"","Area","Y2020","Y2025","Y2030"
"1","Afghanistan",55.68,55.68,55.68
"2","Albania",26.35,26.35,26.35
"3","Algeria",10.15,10.15,10.15
"4","Angola",145.4,145.4,145.4
"5","Argentina",860.2,860.2,860.2
"6","Armenia",4.858,4.858,4.858
"7","Australia",440,440,440
"8","Austria",77.7,77.7,77.7
"9","Azerbaijan",32.52,32.52,32.52
"10","Bahrain",0.004,0.004,0.004
"11","Bangladesh",1206,1206,1206
"12","Barbados",0.008,0.008,0.008
"13","Belarus",57.9,57.9,57.9
"14","Belgium",18.3,18.3,18.3
"15","Belize",21.73,21.73,21.73
"16","Benin",26.09,26.09,26.09
"17","Bhutan",78,78,78
"18","Bolivia (Plurinational State of)",547.9,547.9,547.9
"19","Bosnia and Herzegovina",36.34,36.34,36.34
"20","Botswana",10.64,10.64,10.64
"21","Brazil",8647,8647,8647
"22","Brunei Darussalam",8.5,8.5,8.5
"23","Bulgaria",20.4,20.4,20.4
"24","Burkina Faso",9,9,9
"25","Burundi",12.54,12.54,12.54
"26","Cabo Verde",0.181,0.181,0.181
"27","Cambodia",471.5,471.5,471.5
"28","Cameroon",278.1,278.1,278.1
"29","Canada",2892,2892,2892
"30","Central African Republic",141,141,141
"31","Chad",44.2,44.2,44.2
"32","Chile",923.1,923.1,923.1
"33","China",2739,2739,2739
"34","Colombia",2360,2360,2360
"35","Comoros",0.2,0.2,0.2
"36","Congo",832,832,832
"37","Costa Rica",113,113,113
"38","Croatia",95,95,95
"39","Cuba",31.64,31.64,31.64
"40","Cyprus",0.56,0.56,0.56
"41","Czechia",13.15,13.15,13.15
"42","Côte d'Ivoire",81.3,81.3,81.3
"43","Democratic People's Republic of Korea",76.15,76.15,76.15
"44","Democratic Republic of the Congo",1282,1282,1282
"45","Denmark",3.7,3.7,3.7
"46","Djibouti",0.3,0.3,0.3
"47","Dominican Republic",23.5,23.5,23.5
"48","Ecuador",432,432,432
"49","Egypt",56,56,56
"50","El Salvador",22.69,22.69,22.69
"51","Equatorial Guinea",25,25,25
"52","Eritrea",7.215,7.215,7.215
"53","Estonia",11.81,11.81,11.81
"54","Eswatini",4.51,4.51,4.51
"55","Ethiopia",120,120,120
"56","Fiji",28.55,28.55,28.55
"57","Finland",109.8,109.8,109.8
"58","France",209,209,209
"59","Gabon",164,164,164
"60","Gambia",8,8,8
"61","Georgia",62.1,62.1,62.1
"62","Germany",153.3,153.3,153.3
"63","Ghana",54.9,54.9,54.9
"64","Greece",65.9,65.9,65.9
"65","Guatemala",119.4,119.4,119.4
"66","Guinea",226,226,226
"67","Guinea-Bissau",27.4,27.4,27.4
"68","Guyana",271,271,271
"69","Haiti",11.87,11.87,11.87
"70","Honduras",83.07,83.07,83.07
"71","Hungary",104,104,104
"72","Iceland",166,166,166
"73","India",1869,1869,1869
"74","Indonesia",1973,1973,1973
"75","Iran (Islamic Republic of)",105.8,105.8,105.8
"76","Iraq",88.58,88.58,88.58
"77","Ireland",51.2,51.2,51.2
"78","Israel",0.555,0.555,0.555
"79","Italy",179.3,179.3,179.3
"80","Jamaica",9.111,9.111,9.111
"81","Japan",420,420,420
"82","Jordan",0.65,0.65,0.65
"83","Kazakhstan",100.6,100.6,100.6
"84","Kenya",30.2,30.2,30.2
"85","Kuwait",0,0,0
"86","Kyrgyzstan",21.15,21.15,21.15
"87","Lao People's Democratic Republic",333.5,333.5,333.5
"88","Latvia",34.54,34.54,34.54
"89","Lebanon",3.803,3.803,3.803
"90","Lesotho",3.022,3.022,3.022
"91","Liberia",232,232,232
"92","Libya",0.2,0.2,0.2
"93","Lithuania",24.4,24.4,24.4
"94","Luxembourg",3.5,3.5,3.5
"95","Madagascar",332,332,332
"96","Malawi",17.28,17.28,17.28
"97","Malaysia",566,566,566
"98","Maldives",0,0,0
"99","Mali",110,110,110
"100","Malta",5e-04,5e-04,5e-04
"101","Mauritania",11.1,11.1,11.1
"102","Mauritius",2.358,2.358,2.358
"103","Mexico",402.9,402.9,402.9
"104","Mongolia",32.7,32.7,32.7
"105","Morocco",22,22,22
"106","Mozambique",214.1,214.1,214.1
"107","Myanmar",1157,1157,1157
"108","Namibia",37.85,37.85,37.85
"109","Nepal",210.2,210.2,210.2
"110","Netherlands",91,91,91
"111","Nicaragua",160.9,160.9,160.9
"112","Niger",31.55,31.55,31.55
"113","Nigeria",279.2,279.2,279.2
"114","North Macedonia",6.4,6.4,6.4
"115","Norway",387,387,387
"116","Occupied Palestinian Territory",0.087,0.087,0.087
"117","Oman",1.05,1.05,1.05
"118","Pakistan",239.2,239.2,239.2
"119","Panama",135.9,135.9,135.9
"120","Papua New Guinea",801,801,801
"121","Paraguay",387.8,387.8,387.8
"122","Peru",1880,1880,1880
"123","Philippines",444,444,444
"124","Poland",60,60,60
"125","Portugal",77.4,77.4,77.4
"126","Qatar",0,0,0
"127","Republic of Korea",67.1,67.1,67.1
"128","Republic of Moldova",11.97,11.97,11.97
"129","Romania",211.5,211.5,211.5
"130","Russian Federation",4249,4249,4249
"131","Rwanda",13.3,13.3,13.3
"132","Saint Kitts and Nevis",0.004,0.004,0.004
"133","Saudi Arabia",2.2,2.2,2.2
"134","Senegal",36.97,36.97,36.97
"135","Sierra Leone",150,150,150
"136","Slovakia",50.1,50.1,50.1
"137","Slovenia",31.72,31.72,31.72
"138","Solomon Islands",44.7,44.7,44.7
"139","Somalia",14.4,14.4,14.4
"140","South Africa",49.55,49.55,49.55
"141","Spain",109.8,109.8,109.8
"142","Sri Lanka",52,52,52
"143","Suriname",99,99,99
"144","Sweden",173,173,173
"145","Switzerland",53.5,53.5,53.5
"146","Syrian Arab Republic",12.63,12.63,12.63
"147","Tajikistan",18.91,18.91,18.91
"148","Thailand",427.4,427.4,427.4
"149","Timor-Leste",8.129,8.129,8.129
"150","Togo",14,14,14
"151","Trinidad and Tobago",3.74,3.74,3.74
"152","Tunisia",3.42,3.42,3.42
"153","Turkey",171.8,171.8,171.8
"154","Turkmenistan",24.36,24.36,24.36
"155","Uganda",60.1,60.1,60.1
"156","Ukraine",170.3,170.3,170.3
"157","United Arab Emirates",0.15,0.15,0.15
"158","United Kingdom",146.2,146.2,146.2
"159","United Republic of Tanzania",92.27,92.27,92.27
"160","United States of America",2913,2913,2913
"161","Uruguay",172.2,172.2,172.2
"162","Uzbekistan",42.07,42.07,42.07
"163","Vanuatu",10,10,10
"164","Venezuela (Bolivarian Republic of)",1303,1303,1303
"165","Viet Nam",847.7,847.7,847.7
"166","Yemen",2,2,2
"167","Zambia",104.8,104.8,104.8
"168","Zimbabwe",19,19,19
