2,Afghanistan,28.89,49.69,70.49,62.62,54.75,54.75,54.75,54.7,29.12635889,40.61263499,66.43018059
3,Albania,7.212,7.212,7.212,9.131,11.05,9.4645,7.879,7.879,6.996399976,6.951818646,6.678342623
4,Algeria,42.19,49.23,62.39,71.32,80.25,96.0333,111.817,127.6,167.3599,185.6294734,354.5752461
7,Angola,1.273,1.273,1.415,1.557,1.699,1.872,1.872,1.872,81.61654667,65.28455644,51.12991453
9,Argentina,7.658,7.74867,7.83933,7.93,8.869,9.808,10.46,8.462,10.11813115,11.16222978,11.65720187
1,Armenia,59.01,59.01,59.01,59.01,34.96,57.66,59.33,58.38,48.89400112,47.40049026,44.3041058
10,Australia,9.229,9.887,10.51,8.858,8.645,7.443,9.649,6.24,11.86119981,13.16701225,14.31373075
11,Austria,9.229,9.887,10.51,10.06,10.095,9.8895,9.649,9.649,8.590313887,11.18964966,11.18964966
52,Azerbaijan,71.52,71.52,71.52,63.375,49.845,49.315,53.51,54.635,40.79974954,36.40431172,36.80678364
57,Belarus,6.526,6.526,6.526,6.526,6.055,5.623,5.102,4.786,10.03940055,10.89708751,10.89708751
255,Belgium,110.9,105.423,99.9467,94.47,82.74,76.34,73.73,73.73,86.35269366,86.35269366,86.35269366
23,Belize,0.2497,0.2497,0.5868,0.9239,1.261,1.261,1.261,1.261,1.401628522,2.920464545,1.781705702
53,Benin,0.8252,0.8752,0.9252,0.9752,0.9752,0.9752,0.9752,0.9752,38.86529328,70.25557544,58.5722764
19,Bolivia (Plurinational State of),19,19,19,19,19,19,19,19,4.349475135,4.126833271,4.99685156
80,Bosnia and Herzegovina,2.218,2.218,2.218,2.218,2.218,2.218,2.185,2.177,4.106689995,4.056601907,4.369256843
20,Botswana,0.9411,1.182,1.5,2.029,2.0305,2.032,2.105,2.105,3.892621089,10.10261455,11.41784737
21,Brazil,1.657,1.657,2.1245,2.592,2.669,2.746,3.536,3,4.906966115,7.097084318,10.33170475
26,Brunei Darussalam,2.864,2.864,2.864,3.466,3.466,3.466,3.466,3.466,3.082577058,4.158992113,5.465824567
27,Bulgaria,104.8,104.1,55.39,52.045,48.7,45.84,42.24,41.61,53.94486865,54.25137074,59.40351305
233,Burkina Faso,2.772,2.772,3.595,5.2185,6.842,7.82,7.82,7.82,55.05252549,62.2432202,48.19983801
29,Burundi,3.634,3.634,5.91267,8.19133,10.47,10.47,10.47,10.47,54.22716133,149.6091886,303.7655039
32,Cameroon,0.5681,0.5681,0.5739,0.98045,1.387,1.387,1.387,1.387,14.21905497,10.45917932,16.08057833
33,Canada,4.346,4.346,4.644,4.347,4.301,4.255,3.9675,3.68,3.798452172,3.787409718,3.794412808
37,Central African Republic,0.0898,0.0898,0.0898,0.19815,0.3065,0.3356,0.3356,0.3356,6.893525694,6.750027359,8.111587856
39,Chad,0.8838,0.8838,0.8838,2.5149,4.146,4.295,4.295,4.295,101.1969727,137.4525282,152.2541233
40,Chile,4.010748535,4.814701401,5.152,6.422607133,7.226559999,8.979,8.834465731,9.638418598,8.397223633,8.289385475,7.996851193
351,China,32.41,35.14,36.52,38.38,40.16,41.73,43.81,43.4,43.35281227,43.35281227,43.35281227
44,Colombia,0.397728073,0.6191969,0.840665727,1.062134554,1.16,1.505072209,1.762,1.948009863,3.278578094,4.816270709,5.433386477
46,Congo,0.023620665,0.0239,0.025024568,0.02572652,0.0274,0.027130423,0.027832374,0.028534325,1.329208384,1.671913219,2.91692913
48,Costa Rica,2.774935347,3.051430815,3.327926283,3.604421752,3.88091722,4.157412688,3.991,5.445,4.208612523,5.072017908,5.608480378
98,Croatia,2.957373212,2.725243899,2.493114587,2.260985275,2.028855962,1.79672665,1.488,1.409,2.269358393,2.176174427,2.185381579
49,Cuba,17.93,17.93,17.93,17.93,17.46,16.99,20.465,23.94,21.61452585,23.43241758,24.39059943
50,Cyprus,24.19,27.34,30.48,28.43,25.88,22.88,24.905,28.59,72.66088109,71.42371445,97.43332977
167,Czechia,37.91,37.91,37.91,37.91,33.46,29.475,28.97,26.43,47.15938941,47.15938941,49.07848917
107,C̫te d'Ivoire,5.388378186,3.104,4.816,5.394,6.169,6.782,5.768998259,5.088,27.71180629,54.11456509,57.70607122
250,Democratic Republic of the Congo,0.122956405,0.142382031,0.161807657,0.181233283,0.1939,0.2269,0.239510162,0.258935788,9.336331453,9.587760814,12.39493307
54,Denmark,32.59,46.11,33.69,24.81,17.66,15.03,17.23,21.36855012,141.4771882,90.08254167,81.11517192
56,Dominican Republic,26.96,26.96,26.96,26.96,26.96,30.21,39.55,39.55,38.0496735,40.70888925,37.79333098
58,Ecuador,5.600728253,5.821618251,6.042508248,6.263398246,6.407,6.782,6.926068239,7.146958236,9.817846557,9.168188554,9.194902341
59,Egypt,92.55,97.3,102.05,106.8,103.9,110.6,117.3,124,126.4311475,150.6266545,147.211354
60,El Salvador,4.547,4.547,4.547,6.5655,8.584,10.897,13.21,13.21,21.3489166,22.35245164,25.07749397
61,Equatorial Guinea,0.085075422,0.0927,0.11610801,0.131624304,0.1613,0.162656893,0.178173187,0.193689481,4.101398386,4.007763423,6.867224523
178,Eritrea,-0.917253998,1.463133641,3.843521279,6.223908918,7.938,11.18,13.36507184,15.74545947,25.70169841,25.99867742,49.6170658
63,Estonia,28.45,28.45,28.45,14.69,14.99,17.565,19.84,18.74,15.80758433,16.71314469,16.71314469
209,Eswatini,47.71,57.58041779,61.69208424,65.80375069,75.67,74.0270836,78.13875005,82.25041651,51.94593215,53.30597886,52.81493956
238,Ethiopia,24.04,24.04,24.04,24.04,24.04,24.04,26.78,29.52,223.1374618,231.1226809,246.1659531
67,Finland,8.774,9.485,5.566,6.132,8.86733,12.2137,15.56,15.56,12.37721519,14.02617575,20.75868701
68,France,27.1,30.53,32.43,30.44,27.44,27.73,25.665,24.955,33.83057574,32.17981266,32.79844758
74,Gabon,0.2166,0.2166,0.289167,0.361733,0.4343,0.5022,0.5022,0.5022,0.983895011,1.293052653,4.987068419
75,Gambia,0.435,0.900967172,1.151502358,1.402037544,1.968,1.903107916,2.153643101,2.404178287,12.64022496,32.51763484,29.1660327
73,Georgia,5.752570735,5.784505333,5.816439931,5.848374529,5.880309127,5.906,5.938,5.976112921,4.633510005,4.472861555,4.471722007
79,Germany,63.42,63.42,63.42,61.95,57.775,48.91,45.22,34.72,48.42724324,48.42724324,52.34445815
81,Ghana,2.50277792,2.794245859,3.085713797,3.377181736,4.281,3.960117613,4.251585551,4.54305349,23.58929768,42.06974717,56.45611741
84,Greece,10.18,11.1,13.67,16.905,18.115,19.035,19.41,19.41,18.77130586,18.57242191,18.98698122
90,Guinea,1.16380543,1.138,1.043120233,0.982777634,0.8512,0.862092437,0.801749838,0.74140724,2.759463569,7.675630769,20.01926154
175,Guinea-Bissau,0.1419,0.1419,0.1419,0.81895,1.496,1.496,1.496,1.496,4.555637171,5.804207116,9.096489766
91,Guyana,3.333,3.333,3.333,3.5385,3.744,3.5215,3.299,3.299,2.489960197,2.304921299,2.585410053
93,Haiti,9.038,9.038,9.038,11.85,12.3567,12.8633,13.37,13.37,17.60783638,12.64472995,15.32213145
97,Hungary,8.299,10.97,11.65,11.355,10.1295,9.7615,9.644,9.184,7.295213396,7.538103436,8.168214319
99,Iceland,0.1468,0.1522,0.18955,0.226,0.2251,1.76713,3.31007,0.3782,1.574475699,1.421723966,1.261418369
100,India,45,48.035,51.34,57.01,62.68,64.585,66.49,66.49,65.28596365,65.01283499,64.14210905
101,Indonesia,9.909,9.909,9.909,12.5095,15.11,18.7525,22.395,26.0375,33.5661037,37.46002963,37.46002963
102,Iran (Islamic Republic of),47.6825,55.995,64.3075,72.62,75.55,81.45,81.45,81.45,70.99448819,72.81717702,71.25403908
103,Iraq,57.3,57.61,60.11,76.39,92.68,83.0425,73.405,63.7675,65.32724719,67.75304307,84.2849368
104,Ireland,5.149,5.319,5.489,5.12225,4.5855,4.04875,3.643,3.643,11.32550676,8.327969067,8.036663325
105,Israel,141.7,145.05,136.7,132.2,132.65,122.4,122.4,122.4,219.2422829,231.1928115,380.4007218
106,Italy,37.272,37.884,38.496,39.108,39.72,43.54,38.745,30.13,30.85147003,25.51787235,25.49886921
110,Japan,40.55,41.04,41.53,41.515,39.92,38.44,37.34,37.34,40.81823755,40.55954023,46.8216092
112,Jordan,59.25,68.56,86.18,96.45,89.1,91.925,98.065,97.065,500.6762738,593.9908097,568.5800961
108,Kazakhstan,44.49,44.49,44.49,44.49,35.175,65.44,26.675,27.775,28.55846858,27.35802469,31.66930226
114,Kenya,16.89,16.89,16.89,17.6367,18.3833,22.83,26.53,29.885,279.773839,328.2126958,487.131767
113,Kyrgyzstan,64.495,64.495,64.495,64.495,65.44,57.735,50.03,50.03,42.52508805,43.88847851,35.53719676
119,Latvia,2.394,2.394,2.394,2.394,1.9175,1.329,1.34,1.3925,2.005559063,2.192149779,2.299535361
121,Lebanon,28.75,33.13,37.51,41.485,41.08,35.56,47.175,58.79,56.58900159,57.72030161,57.09444539
122,Lesotho,2.969380804,2.929,2.805032247,2.722857968,2.566,2.558509412,2.476335133,2.394160855,19.6047561,24.35523236,53.54682228
123,Liberia,0.23534658,0.2355,0.236002361,0.236330251,0.237,0.236986032,0.237313922,0.237641813,2.212606244,3.193949723,3.565628693
126,Lithuania,31.34,31.34,31.34,31.34,25.65,18.14,17.5333,18.7467,24.33471121,23.67414884,23.7015461
256,Luxembourg,3.292,5.556,4.026111457,4.685,5.017,4.136058249,3.69,3.648,10.7050293,9.358642544,9.873291521
129,Madagascar,13.0275,13.0275,12.415,11.8025,11.19,11.27,11.35,11.35,14.69797861,15.0331325,17.78967085
130,Malawi,13.75,13.75,13.75,13.75,15.42,17.51,17.51,17.51,66.91030548,126.0198397,192.3147121
131,Malaysia,5.19,5.19,5.19,4.001,4.77,5.744,5.744,5.744,7.417470085,8.167849003,16.75401994
133,Mali,2.034786722,2.099,3.862749876,4.776731453,5.69071303,8.003,7.518676184,8.432657761,10.20393501,8.573173697,8.711388717
136,Mauritania,7.172,8.8796,10.5872,14.0024,15.71,13.24,13.24,13.24,16.74133671,15.57480429,16.32946576
138,Mexico,20.99,21.8657,22.7414,25.3686,26.2443,28.31,30.11,31.43,28.98284988,30.18698425,29.22420188
141,Mongolia,3.3066,3.3066,3.3066,3.3066,3.6358,3.8004,3.829,3.612,6.465223492,10.91525595,15.34622071
143,Morocco,48.24,52.8,52.895,54.05,62.595,60.41,49.68,49.68,52.90068641,54.1101991,54.58327333
144,Mozambique,0.7194,0.7194,0.7194,0.91836,0.98468,1.28433,1.51767,1.751,6.302582904,3.895349452,7.535451182
28,Myanmar,4.835781352,4.932,5.228254089,5.424490457,5.799,5.816963193,6.013199561,6.209435929,6.388087759,6.62725937,6.908527549
147,Namibia,0.4279,0.4279,0.594,0.8157,0.83865,0.8616,0.8616,0.8616,3.042369027,3.570453605,3.683563231
149,Nepal,8.468465454,8.440579277,8.412693101,8.384806925,8.369,8.312,8.301148396,8.273262219,11.77965945,12.33222961,17.54368691
150,Netherlands,17.46,17.75,16.0233,13.755,14.63,18.84,20.56,16.93,29.95892665,29.95892665,29.95892665
157,Nicaragua,2.136741608,2.217842111,2.298942614,2.380043117,2.421,2.542244123,2.696,2.704445129,4.213445702,4.282143783,5.177912834
158,Niger,2.47683,2.47683,2.47683,3.1645,3.50833,4.196,5.28167,6.36733,43.98108646,49.11767634,55.00447952
159,Nigeria,5.7966,5.7966,5.7966,7.2602,7.992,8.969,9.667,9.667,65.61903531,123.9724376,158.3857881
154,North Macedonia,50.8807124,44.23879359,37.59687478,37.63,15.32,13.34,11.02919953,4.387280715,14.42635557,11.98981225,10.90415243
162,Norway,1.521,1.5848,1.7124,1.7762,1.832,2.0625,2.301,2.301,3.156485183,4.367486451,2.351280282
165,Pakistan,94.37,94.64,95.18,100.675,105.9,109.25,112.6,112.6,100.5658821,96.05054905,115.4066894
166,Panama,0.417342694,0.480788584,0.544234475,0.607680366,0.671126256,0.734572147,0.7714,0.9008,1.146287169,1.223960923,1.601839301
168,Papua New Guinea,0.004131535,0.028077572,0.052023609,0.075969646,0.0915,0.1322,0.147807757,0.171753794,1.712271559,2.370492294,2.454980326
169,Paraguay,0.3422,0.3422,0.3422,0.3574,0.3726,0.860067,1.34753,1.835,2.66923686,3.150625668,2.855188406
171,Philippines,25.205,25.205,25.205,25.205,25.205,25.205,25.205,25.755,24.13860865,26.3623085,25.15876898
173,Poland,52.37,56.8,51.555,45.29,42.42,40.9167,40.3367,38.16,53.37821622,53.50513442,53.26860505
174,Portugal,19.83,19.83,19.83,19.83,21.0467,19.7133,18.38,18.38,18.11022076,17.60828798,14.78577022
117,Republic of Korea,60.04,60.04,60.04,67.15,79.685,84.76,84.76,84.76,105.1692936,109.9717844,127.9086398
146,Republic of Moldova,32.68051503,30.06574771,29.15,24.83621307,22.22144575,15.82,16.99191111,14.37714379,30.01547547,37.41896562,62.36055556
183,Romania,17.6,19.19,19.11,15.39,10.1525,7.5405,6.2575,6.069,9.950499376,12.95796921,13.48200166
185,Russian Federation,4.67367,4.67367,4.67367,4.67367,4.44233,4.2635,4.316,4.3685,4.663627368,4.411577608,4.409245123
195,Senegal,6.916064671,7.23,8.711104857,9.608624949,11.81,11.40366513,12.30118523,13.19870532,81.04368244,81.72496899,99.98901294
197,Sierra Leone,0.758725,0.758725,0.758725,0.547175,0.4414,0.4958,0.4958,0.4958,5.99942278,13.58225701,5.578915174
199,Slovakia,5.172,5.172,5.172,5.172,5.172,3.8335,2.9115,2.5825,6.212064179,6.328392738,6.470389295
198,Slovenia,5.8585,5.8585,5.8585,5.8585,5.8585,6.2005,6.298,6.137,5.954395994,5.954395994,5.954395994
201,Somalia,10.6355,10.6355,10.6355,19.8585,24.47,24.53,24.53,24.53,32.3010065,37.94422133,40.22197432
202,South Africa,42.56,42.56,42.56,41.24,40.76,45.195,47.4125,49.63,156.4414559,168.9193084,218.570285
203,Spain,54.42,58.465,56.34,48.6,47.72,48.045,48.89,24.8245,45.05270801,44.94727743,37.75868393
38,Sri Lanka,68.51,68.51,68.51,85.55,91.23,90.81,90.81,90.81,100.0863332,162.1623033,168.4436653
207,Suriname,3.28775,3.28775,3.28775,3.96125,4.298,4.06667,3.951,3.951,3.710483868,3.710483868,3.596470453
210,Sweden,5.925,4.286,4.288,4.101,3.8865,3.828,3.88,3.88,10.31028948,10.31489506,10.78916153
211,Switzerland,9.874,10.09,10.185,10.02,9.6815,8.951,8.299,7.647,8.102143598,11.02873125,17.77589931
212,Syrian Arab Republic,49.5,69.25,89,108.75,137.1,125.9,125.9,125.9,133.3306612,131.16683,139.0124996
208,Tajikistan,76.46,76.46,76.46,76.46,76.92,75.37,73.82,73.82,48.07598568,39.52471257,36.18302281
217,Togo,1.302616864,1.384,1.767837173,2.000447327,2.57,2.465667636,2.69827779,2.930887945,18.08016092,19.26113261,26.05917802
220,Trinidad and Tobago,18.98,18.98,18.98,18.98,18.98,18.68,19.505,20.33,21.71257577,23.49018081,23.04036219
222,Tunisia,48.24,58.4,77.88,72.34,71.835,74.78,78.23,101.39,156.3251126,188.9209591,225.8757789
223,Turkey,25.5633,25.5633,25.5633,25.5633,27.6567,128.3,30.46,35.3667,35.06229419,41.26127163,47.54912229
213,Turkmenistan,125.2,125.2,125.2,125.2,128.3,143.5,143.5,143.5,73.56711593,69.58926375,62.71661374
226,Uganda,2.009,2.188,2.367,2.546,2.725,4.366,5.828,5.828,298.0465589,389.368405,501.29448
230,Ukraine,28.68,28.68,28.68,28.68,23.68,19.53,19.24,15.965,32.91889752,33.22992228,28.73639896
229,United Kingdom,22.98,19.61,20.49,20.61,23.76,20.685,14.065,14.015,29.43290708,30.63455527,36.69565217
231,United States of America,32.8,31.135,29.47,29.74,30.01,30.33,26.53,28.16,28.56337136,28.43536122,28.43536122
234,Uruguay,5.423875433,6.100188739,6.776502045,7.452815351,9.786,8.805441963,9.481755269,10.15806858,8.846939988,8.627885859,7.435954783
235,Uzbekistan,154.167,154.167,154.167,154.167,154.133,141,144.5,148,135.9183316,130.4680878,126.5095752
236,Venezuela (Bolivarian Republic of),1.6976,2.0282,2.3588,2.6894,3.02,5.28,7.54,7.54,6.400322222,6.205655556,6.115511111
237,Viet Nam,8.385,10.03,12.055,14.08,16.105,18.13,18.13,18.13,17.42685493,17.44693614,16.25470653
251,Zambia,2.99633,2.99633,2.99633,2.99633,2.91567,2.835,2.835,2.835,28.16276655,33.59058642,35.02727273
181,Zimbabwe,18.4575,18.4575,18.4575,25.465,32.4725,36.495,33.51,33.51,80.25626904,155.1365732,203.5378124
