1,Armenia,59.01,59.01,59.01,59.01,34.96,57.66,59.33,58.38
2,Afghanistan,28.89,49.69,70.49,62.62,54.75,54.75,54.75,54.7
3,Albania,7.212,7.212,7.212,9.131,11.05,9.4645,7.879,7.879
4,Algeria,42.19,49.23,62.39,71.32,80.25,96.0333,111.817,127.6
7,Angola,1.273,1.273,1.415,1.557,1.699,1.872,1.872,1.872
8,Antigua and Barbuda,3.269,3.269,3.269,5.44867,7.62833,9.808,9.135,8.462
9,Argentina,7.658,7.74867,7.83933,7.93,8.869,9.808,10.46,8.462
10,Australia,9.229,9.887,10.51,8.858,8.645,7.443,9.649,6.24
11,Austria,9.229,9.887,10.51,10.06,10.095,9.8895,9.649,9.649
13,Bahrain,161.1,161.1,161.1,183.45,205.8,181.267,156.733,132.2
14,Barbados,101.2,101.2,101.2,101.2,94.35,87.5,87.5,87.5
19,Bolivia (Plurinational State of),19,19,19,19,19,19,19,19
20,Botswana,0.9411,1.182,1.5,2.029,2.0305,2.032,2.105,2.105
21,Brazil,1.657,1.657,2.1245,2.592,2.669,2.746,3.536,3
23,Belize,0.2497,0.2497,0.5868,0.9239,1.261,1.261,1.261,1.261
26,Brunei Darussalam,2.864,2.864,2.864,3.466,3.466,3.466,3.466,3.466
27,Bulgaria,104.8,104.1,55.39,52.045,48.7,45.84,42.24,41.61
28,Myanmar,4.835781352,4.932,5.228254089,5.424490457,5.799,5.816963193,6.013199561,6.209435929
29,Burundi,3.634,3.634,5.91267,8.19133,10.47,10.47,10.47,10.47
32,Cameroon,0.5681,0.5681,0.5739,0.98045,1.387,1.387,1.387,1.387
33,Canada,4.346,4.346,4.644,4.347,4.301,4.255,3.9675,3.68
37,Central African Republic,0.0898,0.0898,0.0898,0.19815,0.3065,0.3356,0.3356,0.3356
38,Sri Lanka,68.51,68.51,68.51,85.55,91.23,90.81,90.81,90.81
39,Chad,0.8838,0.8838,0.8838,2.5149,4.146,4.295,4.295,4.295
40,Chile,4.010748535,4.814701401,5.152,6.422607133,7.226559999,8.979,8.834465731,9.638418598
44,Colombia,0.397728073,0.6191969,0.840665727,1.062134554,1.16,1.505072209,1.762,1.948009863
46,Congo,0.023620665,0.0239,0.025024568,0.02572652,0.0274,0.027130423,0.027832374,0.028534325
48,Costa Rica,2.774935347,3.051430815,3.327926283,3.604421752,3.88091722,4.157412688,3.991,5.445
49,Cuba,17.93,17.93,17.93,17.93,17.46,16.99,20.465,23.94
50,Cyprus,24.19,27.34,30.48,28.43,25.88,22.88,24.905,28.59
52,Azerbaijan,71.52,71.52,71.52,63.375,49.845,49.315,53.51,54.635
53,Benin,0.8252,0.8752,0.9252,0.9752,0.9752,0.9752,0.9752,0.9752
54,Denmark,32.59,46.11,33.69,24.81,17.66,15.03,17.23,21.36855012
55,Dominica,8.3,8.3,8.3,8.3,8.3,9.15,10,10
56,Dominican Republic,26.96,26.96,26.96,26.96,26.96,30.21,39.55,39.55
57,Belarus,6.526,6.526,6.526,6.526,6.055,5.623,5.102,4.786
58,Ecuador,5.600728253,5.821618251,6.042508248,6.263398246,6.407,6.782,6.926068239,7.146958236
59,Egypt,92.55,97.3,102.05,106.8,103.9,110.6,117.3,124
60,El Salvador,4.547,4.547,4.547,6.5655,8.584,10.897,13.21,13.21
61,Equatorial Guinea,0.085075422,0.0927,0.11610801,0.131624304,0.1613,0.162656893,0.178173187,0.193689481
63,Estonia,28.45,28.45,28.45,14.69,14.99,17.565,19.84,18.74
66,Fiji,0.1051,0.1051,0.165467,0.225833,0.2862,0.2974,0.2974,0.2974
67,Finland,8.774,9.485,5.566,6.132,8.86733,12.2137,15.56,15.56
68,France,27.1,30.53,32.43,30.44,27.44,27.73,25.665,24.955
72,Djibouti,2.701960784,2.667,4.11372549,4.819607843,6.267,6.231372549,6.937254902,7.643137255
73,Georgia,5.752570735,5.784505333,5.816439931,5.848374529,5.880309127,5.906,5.938,5.976112921
74,Gabon,0.2166,0.2166,0.289167,0.361733,0.4343,0.5022,0.5022,0.5022
75,Gambia,0.435,0.900967172,1.151502358,1.402037544,1.968,1.903107916,2.153643101,2.404178287
79,Germany,63.42,63.42,63.42,61.95,57.775,48.91,45.22,34.72
80,Bosnia and Herzegovina,2.218,2.218,2.218,2.218,2.218,2.218,2.185,2.177
81,Ghana,2.50277792,2.794245859,3.085713797,3.377181736,4.281,3.960117613,4.251585551,4.54305349
84,Greece,10.18,11.1,13.67,16.905,18.115,19.035,19.41,19.41
86,Grenada,2.072385621,2.742320261,3.412254902,4.082189542,4.752124183,5,6.091993464,7.05
90,Guinea,1.16380543,1.138,1.043120233,0.982777634,0.8512,0.862092437,0.801749838,0.74140724
91,Guyana,3.333,3.333,3.333,3.5385,3.744,3.5215,3.299,3.299
93,Haiti,9.038,9.038,9.038,11.85,12.3567,12.8633,13.37,13.37
97,Hungary,8.299,10.97,11.65,11.355,10.1295,9.7615,9.644,9.184
98,Croatia,2.957373212,2.725243899,2.493114587,2.260985275,2.028855962,1.79672665,1.488,1.409
99,Iceland,0.1468,0.1522,0.18955,0.226,0.2251,1.76713,3.31007,0.3782
100,India,45,48.035,51.34,57.01,62.68,64.585,66.49,66.49
101,Indonesia,9.909,9.909,9.909,12.5095,15.11,18.7525,22.395,26.0375
102,Iran (Islamic Republic of),47.6825,55.995,64.3075,72.62,75.55,81.45,81.45,81.45
103,Iraq,57.3,57.61,60.11,76.39,92.68,83.0425,73.405,63.7675
104,Ireland,5.149,5.319,5.489,5.12225,4.5855,4.04875,3.643,3.643
105,Israel,141.7,145.05,136.7,132.2,132.65,122.4,122.4,122.4
106,Italy,37.272,37.884,38.496,39.108,39.72,43.54,38.745,30.13
107,C̫te d'Ivoire,5.388378186,3.104,4.816,5.394,6.169,6.782,5.768998259,5.088
108,Kazakhstan,44.49,44.49,44.49,44.49,35.175,65.44,26.675,27.775
109,Jamaica,8.304,8.304,8.304,8.304,8.036,7.768,9.17,10.84
110,Japan,40.55,41.04,41.53,41.515,39.92,38.44,37.34,37.34
112,Jordan,59.25,68.56,86.18,96.45,89.1,91.925,98.065,97.065
113,Kyrgyzstan,64.495,64.495,64.495,64.495,65.44,57.735,50.03,50.03
114,Kenya,16.89,16.89,16.89,17.6367,18.3833,22.83,26.53,29.885
117,Republic of Korea,60.04,60.04,60.04,67.15,79.685,84.76,84.76,84.76
118,Kuwait,616.1764706,910.2941176,1204.411765,1275,2075,2086.764706,2380.882353,2675
119,Latvia,2.394,2.394,2.394,2.394,1.9175,1.329,1.34,1.3925
121,Lebanon,28.75,33.13,37.51,41.485,41.08,35.56,47.175,58.79
122,Lesotho,2.969380804,2.929,2.805032247,2.722857968,2.566,2.558509412,2.476335133,2.394160855
123,Liberia,0.23534658,0.2355,0.236002361,0.236330251,0.237,0.236986032,0.237313922,0.237641813
124,Libya,210,445,680,636.25,615.4,688.9,755.9,822.9
126,Lithuania,31.34,31.34,31.34,31.34,25.65,18.14,17.5333,18.7467
129,Madagascar,13.0275,13.0275,12.415,11.8025,11.19,11.27,11.35,11.35
130,Malawi,13.75,13.75,13.75,13.75,15.42,17.51,17.51,17.51
131,Malaysia,5.19,5.19,5.19,4.001,4.77,5.744,5.744,5.744
132,Maldives,11.37581699,11.33,12.58963585,13.19654528,13.80345472,14.41036415,15.67,15.62418301
133,Mali,2.034786722,2.099,3.862749876,4.776731453,5.69071303,8.003,7.518676184,8.432657761
134,Malta,39.6,44.305,49.01,58.42,64.36,66.5367,72.158,79.366
136,Mauritania,7.172,8.8796,10.5872,14.0024,15.71,13.24,13.24,13.24
137,Mauritius,15.5833,18.0767,20.57,22.36,22.17,26.35,26.35,26.35
138,Mexico,20.99,21.8657,22.7414,25.3686,26.2443,28.31,30.11,31.43
140,Monaco,0.005955532,0.005750399,0.005884419,0.005269629,0.005093975,0.004830494,0.004391358,0.004519604
141,Mongolia,3.3066,3.3066,3.3066,3.3066,3.6358,3.8004,3.829,3.612
143,Morocco,48.24,52.8,52.895,54.05,62.595,60.41,49.68,49.68
144,Mozambique,0.7194,0.7194,0.7194,0.91836,0.98468,1.28433,1.51767,1.751
146,Republic of Moldova,32.68051503,30.06574771,29.15,24.83621307,22.22144575,15.82,16.99191111,14.37714379
147,Namibia,0.4279,0.4279,0.594,0.8157,0.83865,0.8616,0.8616,0.8616
149,Nepal,8.468465454,8.440579277,8.412693101,8.384806925,8.369,8.312,8.301148396,8.273262219
150,Netherlands,17.46,17.75,16.0233,13.755,14.63,18.84,20.56,16.93
154,North Macedonia,50.8807124,44.23879359,37.59687478,37.63,15.32,13.34,11.02919953,4.387280715
156,New Zealand,0.978,1.548,1.694,1.767,2.91925,3.63975,4.239,4.239
157,Nicaragua,2.136741608,2.217842111,2.298942614,2.380043117,2.421,2.542244123,2.696,2.704445129
158,Niger,2.47683,2.47683,2.47683,3.1645,3.50833,4.196,5.28167,6.36733
159,Nigeria,5.7966,5.7966,5.7966,7.2602,7.992,8.969,9.667,9.667
162,Norway,1.521,1.5848,1.7124,1.7762,1.832,2.0625,2.301,2.301
165,Pakistan,94.37,94.64,95.18,100.675,105.9,109.25,112.6,112.6
166,Panama,0.417342694,0.480788584,0.544234475,0.607680366,0.671126256,0.734572147,0.7714,0.9008
167,Czechia,37.91,37.91,37.91,37.91,33.46,29.475,28.97,26.43
168,Papua New Guinea,0.004131535,0.028077572,0.052023609,0.075969646,0.0915,0.1322,0.147807757,0.171753794
169,Paraguay,0.3422,0.3422,0.3422,0.3574,0.3726,0.860067,1.34753,1.835
171,Philippines,25.205,25.205,25.205,25.205,25.205,25.205,25.205,25.755
173,Poland,52.37,56.8,51.555,45.29,42.42,40.9167,40.3367,38.16
174,Portugal,19.83,19.83,19.83,19.83,21.0467,19.7133,18.38,18.38
175,Guinea-Bissau,0.1419,0.1419,0.1419,0.81895,1.496,1.496,1.496,1.496
177,Puerto Rico,17.81,17.81,17.81,18.465,19.12,22.29,22.71,22.71
178,Eritrea,-0.917253998,1.463133641,3.843521279,6.223908918,7.938,11.18,13.36507184,15.74545947
179,Qatar,263.225,267.85,272.475,279.85,282.6,374.1,374.1,374.1
181,Zimbabwe,18.4575,18.4575,18.4575,25.465,32.4725,36.495,33.51,33.51
183,Romania,17.6,19.19,19.11,15.39,10.1525,7.5405,6.2575,6.069
185,Russian Federation,4.67367,4.67367,4.67367,4.67367,4.44233,4.2635,4.316,4.3685
191,Saint Vincent and the Grenadines,10.59705882,10.25392157,9.910784314,10,9.224509804,8.881372549,8.538235294,7.9
193,Sao Tome and Principe,0.124234496,0.323089467,0.521944438,0.3211,0.91965438,1.11850935,1.317364321,1.876
194,Saudi Arabia,762.233,762.233,762.233,762.233,807.5,898.033,846.1,834.6
195,Senegal,6.916064671,7.23,8.711104857,9.608624949,11.81,11.40366513,12.30118523,13.19870532
196,Seychelles,0.009874477,0.009997539,0.009958159,0.010243662,0.010366724,0.010627615,0.010612848,0.010735909
197,Sierra Leone,0.758725,0.758725,0.758725,0.547175,0.4414,0.4958,0.4958,0.4958
198,Slovenia,5.8585,5.8585,5.8585,5.8585,5.8585,6.2005,6.298,6.137
199,Slovakia,5.172,5.172,5.172,5.172,5.172,3.8335,2.9115,2.5825
201,Somalia,10.6355,10.6355,10.6355,19.8585,24.47,24.53,24.53,24.53
202,South Africa,42.56,42.56,42.56,41.24,40.76,45.195,47.4125,49.63
203,Spain,54.42,58.465,56.34,48.6,47.72,48.045,48.89,24.8245
207,Suriname,3.28775,3.28775,3.28775,3.96125,4.298,4.06667,3.951,3.951
208,Tajikistan,76.46,76.46,76.46,76.46,76.92,75.37,73.82,73.82
209,Eswatini,47.71,57.58041779,61.69208424,65.80375069,75.67,74.0270836,78.13875005,82.25041651
210,Sweden,5.925,4.286,4.288,4.101,3.8865,3.828,3.88,3.88
211,Switzerland,9.874,10.09,10.185,10.02,9.6815,8.951,8.299,7.647
212,Syrian Arab Republic,49.5,69.25,89,108.75,137.1,125.9,125.9,125.9
213,Turkmenistan,125.2,125.2,125.2,125.2,128.3,143.5,143.5,143.5
217,Togo,1.302616864,1.384,1.767837173,2.000447327,2.57,2.465667636,2.69827779,2.930887945
220,Trinidad and Tobago,18.98,18.98,18.98,18.98,18.98,18.68,19.505,20.33
221,Oman,87.34,87.34,87.34,87.34,92.86,84.71,84.71,84.71
222,Tunisia,48.24,58.4,77.88,72.34,71.835,74.78,78.23,101.39
223,Turkey,25.5633,25.5633,25.5633,25.5633,27.6567,128.3,30.46,35.3667
225,United Arab Emirates,600,999.6120448,1146.222689,1149,1556,1867,1732.665266,1879.27591
226,Uganda,2.009,2.188,2.367,2.546,2.725,4.366,5.828,5.828
229,United Kingdom,22.98,19.61,20.49,20.61,23.76,20.685,14.065,14.015
230,Ukraine,28.68,28.68,28.68,28.68,23.68,19.53,19.24,15.965
231,United States of America,32.8,31.135,29.47,29.74,30.01,30.33,26.53,28.16
233,Burkina Faso,2.772,2.772,3.595,5.2185,6.842,7.82,7.82,7.82
234,Uruguay,5.423875433,6.100188739,6.776502045,7.452815351,9.786,8.805441963,9.481755269,10.15806858
235,Uzbekistan,154.167,154.167,154.167,154.167,154.133,141,144.5,148
236,Venezuela (Bolivarian Republic of),1.6976,2.0282,2.3588,2.6894,3.02,5.28,7.54,7.54
237,Viet Nam,8.385,10.03,12.055,14.08,16.105,18.13,18.13,18.13
238,Ethiopia,24.04,24.04,24.04,24.04,24.04,24.04,26.78,29.52
249,Yemen,139.1,139.1,139.1,150.1,161.1,168.6,168.6,168.6
250,Democratic Republic of the Congo,0.122956405,0.142382031,0.161807657,0.181233283,0.1939,0.2269,0.239510162,0.258935788
251,Zambia,2.99633,2.99633,2.99633,2.99633,2.91567,2.835,2.835,2.835
255,Belgium,110.9,105.423,99.9467,94.47,82.74,76.34,73.73,73.73
256,Luxembourg,3.292,5.556,4.026111457,4.685,5.017,4.136058249,3.69,3.648
272,Serbia,4.4105,4.4105,4.4105,4.4105,4.4105,4.4105,4.4105,4.8325
299,Occupied Palestinian Territory,58.19,58.19,58.19,58.19,58.19,58.19,19.7067,43.2667
351,China,32.41,35.14,36.52,38.38,40.16,41.73,43.81,43.4
